,provider_id,image_file,true_rating,predicted_rating
2376,271,../../data/data-real-r-3/271-piran-2-5,2,1
2377,271,../../data/data-real-r-3/271-piran-2-24,2,1
2378,271,../../data/data-real-r-3/271-piran-2-12,2,3
2379,271,../../data/data-real-r-3/271-piran-2-15,2,3
2380,271,../../data/data-real-r-3/271-piran-2-14,2,3
2381,271,../../data/data-real-r-3/271-piran-2-13,2,2
2382,271,../../data/data-real-r-3/271-piran-2-25,2,2
2383,271,../../data/data-real-r-3/271-piran-2-4,2,3
2384,271,../../data/data-real-r-3/271-piran-2-3,2,1
2385,271,../../data/data-real-r-3/271-piran-2-22,2,1
2386,108,../../data/data-real-r-3/108-kranjska-3-8,3,2
2387,108,../../data/data-real-r-3/108-kranjska-3-12,3,2
2388,108,../../data/data-real-r-3/108-kranjska-3-15,3,2
2389,108,../../data/data-real-r-3/108-kranjska-3-6,3,2
2390,108,../../data/data-real-r-3/108-kranjska-3-1,3,2
2391,108,../../data/data-real-r-3/108-kranjska-3-0,3,2
2392,108,../../data/data-real-r-3/108-kranjska-3-7,3,1
2393,108,../../data/data-real-r-3/108-kranjska-3-22,3,2
2394,108,../../data/data-real-r-3/108-kranjska-3-14,3,2
2395,108,../../data/data-real-r-3/108-kranjska-3-9,3,2
2396,108,../../data/data-real-r-3/108-kranjska-3-13,3,3
2397,108,../../data/data-real-r-3/108-kranjska-3-16,3,1
2398,108,../../data/data-real-r-3/108-kranjska-3-11,3,3
2399,108,../../data/data-real-r-3/108-kranjska-3-18,3,3
2400,108,../../data/data-real-r-3/108-kranjska-3-2,3,2
2401,108,../../data/data-real-r-3/108-kranjska-3-20,3,2
2402,108,../../data/data-real-r-3/108-kranjska-3-5,3,2
2403,108,../../data/data-real-r-3/108-kranjska-3-4,3,2
2404,108,../../data/data-real-r-3/108-kranjska-3-21,3,2
2405,108,../../data/data-real-r-3/108-kranjska-3-19,3,2
2406,108,../../data/data-real-r-3/108-kranjska-3-3,3,2
2407,108,../../data/data-real-r-3/108-kranjska-3-10,3,3
2408,108,../../data/data-real-r-3/108-kranjska-3-17,3,2
2409,192,../../data/data-real-r-3/192-kranjska-2-30,2,2
2410,192,../../data/data-real-r-3/192-kranjska-2-31,2,2
2411,192,../../data/data-real-r-3/192-kranjska-2-13,2,2
2412,192,../../data/data-real-r-3/192-kranjska-2-14,2,1
2413,192,../../data/data-real-r-3/192-kranjska-2-22,2,3
2414,192,../../data/data-real-r-3/192-kranjska-2-4,2,3
2415,192,../../data/data-real-r-3/192-kranjska-2-25,2,2
2416,192,../../data/data-real-r-3/192-kranjska-2-3,2,2
2417,192,../../data/data-real-r-3/192-kranjska-2-24,2,2
2418,192,../../data/data-real-r-3/192-kranjska-2-2,2,2
2419,192,../../data/data-real-r-3/192-kranjska-2-23,2,2
2420,192,../../data/data-real-r-3/192-kranjska-2-5,2,2
2421,192,../../data/data-real-r-3/192-kranjska-2-15,2,2
