,provider_id,image_file,true_rating,predicted_rating
1459,276,../../data/data-real-r-3/276-piran-3-25,3,3
1460,276,../../data/data-real-r-3/276-piran-3-22,3,2
1461,276,../../data/data-real-r-3/276-piran-3-14,3,2
1462,276,../../data/data-real-r-3/276-piran-3-13,3,2
1463,276,../../data/data-real-r-3/276-piran-3-31,3,2
1464,276,../../data/data-real-r-3/276-piran-3-6,3,3
1465,276,../../data/data-real-r-3/276-piran-3-36,3,2
1466,276,../../data/data-real-r-3/276-piran-3-1,3,1
1467,276,../../data/data-real-r-3/276-piran-3-8,3,2
1468,276,../../data/data-real-r-3/276-piran-3-38,3,2
1469,276,../../data/data-real-r-3/276-piran-3-39,3,2
1470,276,../../data/data-real-r-3/276-piran-3-9,3,2
1471,276,../../data/data-real-r-3/276-piran-3-37,3,1
1472,276,../../data/data-real-r-3/276-piran-3-0,3,2
1473,276,../../data/data-real-r-3/276-piran-3-30,3,2
1474,276,../../data/data-real-r-3/276-piran-3-7,3,3
1475,225,../../data/data-real-r-3/225-kranjska-2-1,2,3
1476,225,../../data/data-real-r-3/225-kranjska-2-6,2,2
1477,225,../../data/data-real-r-3/225-kranjska-2-8,2,2
1478,225,../../data/data-real-r-3/225-kranjska-2-16,2,2
1479,225,../../data/data-real-r-3/225-kranjska-2-29,2,2
