,p_t1,p_t2,p_t3,p_t4,score
215,14,16,4,8,0.6782153185893662
216,14,16,6,2,0.6812138626193157
217,14,16,6,4,0.6784659290326243
218,14,16,6,6,0.6747610068116092
219,14,16,6,8,0.6746642422945698
220,14,16,8,2,0.6905624524753212
221,14,16,8,4,0.6768386610063001
222,14,16,8,6,0.6730187147946646
223,14,16,8,8,0.6753507587559837
224,14,18,2,2,0.6878259976506689
225,14,18,2,4,0.6781626132988983
226,14,18,2,6,0.6683032059820806
227,14,18,2,8,0.6774934587491521
228,14,18,4,2,0.6940042133018188
229,14,18,4,4,0.6778602568656128
230,14,18,4,6,0.6735186248136703
231,14,18,4,8,0.6764633795129559
232,14,18,6,2,0.6821853256056253
233,14,18,6,4,0.681407339713268
234,14,18,6,6,0.6720055285887382
235,14,18,6,8,0.6739959588249413
236,14,18,8,2,0.6884724791075838
237,14,18,8,4,0.6800400872746529
238,14,18,8,6,0.6808042556063992
239,14,18,8,8,0.6767016376691717
240,16,10,2,2,0.6593689207646382
241,16,10,2,4,0.6686871322774787
242,16,10,2,6,0.658073607088521
243,16,10,2,8,0.6655497071689069
244,16,10,4,2,0.665720886827097
245,16,10,4,4,0.6637513668171021
246,16,10,4,6,0.6667449852652713
247,16,10,4,8,0.6602190983370675
248,16,10,6,2,0.6689103888700862
249,16,10,6,4,0.6654167543384485
250,16,10,6,6,0.6624395795093152
251,16,10,6,8,0.6654975536471605
252,16,10,8,2,0.6623763805842159
253,16,10,8,4,0.6691978902901381
254,16,10,8,6,0.6617859551019954
255,16,10,8,8,0.662823792381705
256,16,12,2,2,0.678355390497348
257,16,12,2,4,0.6660390280189663
258,16,12,2,6,0.6688003582772218
259,16,12,2,8,0.6650603379242955
260,16,12,4,2,0.6750942986583844
261,16,12,4,4,0.6727994040626469
262,16,12,4,6,0.674249228523576
263,16,12,4,8,0.672216463676246
264,16,12,6,2,0.6702089045475298
265,16,12,6,4,0.6618768654931912
266,16,12,6,6,0.6691077877779431
267,16,12,6,8,0.6665030128113654
268,16,12,8,2,0.6726279903074598
269,16,12,8,4,0.6716769829072685
270,16,12,8,6,0.6750203097314752
271,16,12,8,8,0.6723750241008203
272,16,14,2,2,0.687509268461585
273,16,14,2,4,0.6862844529691365
274,16,14,2,6,0.680503997773867
275,16,14,2,8,0.6782958415790139
276,16,14,4,2,0.6899921510714279
277,16,14,4,4,0.6870189051063981
278,16,14,4,6,0.6789084249392489
279,16,14,4,8,0.6737757691477116
280,16,14,6,2,0.6825133108413679
281,16,14,6,4,0.675747771333116
282,16,14,6,6,0.6708554836366458
283,16,14,6,8,0.67260676152932
284,16,14,8,2,0.6820960538420029
285,16,14,8,4,0.6780822119885025
286,16,14,8,6,0.680366300919121
287,16,14,8,8,0.6742412372224624
288,16,16,2,2,0.6952655475903889
289,16,16,2,4,0.6942750085693327
290,16,16,2,6,0.6774540461182554
291,16,16,2,8,0.6756523522302599
292,16,16,4,2,0.6917039586246067
293,16,16,4,4,0.680991502922104
294,16,16,4,6,0.6778289729446003
295,16,16,4,8,0.6820233698407657
296,16,16,6,2,0.680678836075514
297,16,16,6,4,0.6779617476793686
298,16,16,6,6,0.6782867782803694
299,16,16,6,8,0.6759361429016825
300,16,16,8,2,0.6884319406231887
301,16,16,8,4,0.694752205486647
302,16,16,8,6,0.6827176608130779
303,16,16,8,8,0.6778397093187055
304,16,18,2,2,0.6969509539034978
305,16,18,2,4,0.6963091035532408
306,16,18,2,6,0.6868377987452998
307,16,18,2,8,0.6858990829313956
308,16,18,4,2,0.6912838432164635
309,16,18,4,4,0.6850122328494788
310,16,18,4,6,0.6866629807301264
311,16,18,4,8,0.6748634741765681
312,16,18,6,2,0.6959026280046617
313,16,18,6,4,0.685748502709424
314,16,18,6,6,0.6877653489495158
315,16,18,6,8,0.6801641248641385
316,16,18,8,2,0.6988102635894239
317,16,18,8,4,0.6804053340133859
318,16,18,8,6,0.681165768304982
319,16,18,8,8,0.6815057139398184
320,18,10,2,2,0.6654061721120437
321,18,10,2,4,0.6665585141742291
322,18,10,2,6,0.6662258142352879
323,18,10,2,8,0.6644894279315169
324,18,10,4,2,0.6650471551984413
325,18,10,4,4,0.6643463154361073
326,18,10,4,6,0.6664849363228577
327,18,10,4,8,0.6726085911349764
328,18,10,6,2,0.6673524756635462
329,18,10,6,4,0.6680044921024805
330,18,10,6,6,0.6592889198234521
331,18,10,6,8,0.6613741265419121
332,18,10,8,2,0.6665578026129663
333,18,10,8,4,0.666439389354261
334,18,10,8,6,0.6679101395741934
335,18,10,8,8,0.6655038996398719
336,18,12,2,2,0.6778702888947508
337,18,12,2,4,0.6671230178567695
338,18,12,2,6,0.6765326190314926
339,18,12,2,8,0.6777880005794771
340,18,12,4,2,0.6718296973538557
341,18,12,4,4,0.6801986134157092
342,18,12,4,6,0.6675214298841049
343,18,12,4,8,0.6734406104255289
344,18,12,6,2,0.6773015552026113
345,18,12,6,4,0.6759813724765759
346,18,12,6,6,0.6767801993042498
347,18,12,6,8,0.6700508816376578
348,18,12,8,2,0.6748931081050945
349,18,12,8,4,0.6799923003899626
350,18,12,8,6,0.6731098455905911
351,18,12,8,8,0.6748589975364236
352,18,14,2,2,0.6881038334833433
353,18,14,2,4,0.6878157883420263
354,18,14,2,6,0.6842782234706569
355,18,14,2,8,0.6836304719389733
356,18,14,4,2,0.6869663840385022
357,18,14,4,4,0.6835233336840657
358,18,14,4,6,0.6860076489475228
359,18,14,4,8,0.6805686710290214
360,18,14,6,2,0.6826131130941399
361,18,14,6,4,0.6771403113857417
362,18,14,6,6,0.6793000527675132
363,18,14,6,8,0.6827325694453914
364,18,14,8,2,0.6925081538196208
365,18,14,8,4,0.6914570077985059
366,18,14,8,6,0.6847978177260456
367,18,14,8,8,0.6835930038816947
368,18,16,2,2,0.6948498292651647
369,18,16,2,4,0.694177200637319
370,18,16,2,6,0.6875525674875197
371,18,16,2,8,0.6805769115749705
372,18,16,4,2,0.6921812480108929
373,18,16,4,4,0.6935335209899418
374,18,16,4,6,0.6949965823308529
375,18,16,4,8,0.6830723649952829
376,18,16,6,2,0.6952373639126589
377,18,16,6,4,0.6905660579705545
378,18,16,6,6,0.6900330900044097
379,18,16,6,8,0.6833973708730229
380,18,16,8,2,0.6928842632278323
381,18,16,8,4,0.6945152500478461
382,18,16,8,6,0.6834173384845638
383,18,16,8,8,0.6816409122224051
384,18,18,2,2,0.6958838351050088
385,18,18,2,4,0.6986945716158882
386,18,18,2,6,0.689921597350437
387,18,18,2,8,0.6855387746293529
388,18,18,4,2,0.7031511767002551
389,18,18,4,4,0.690993488997695
390,18,18,4,6,0.6918722737653186
391,18,18,4,8,0.6901242602419918
392,18,18,6,2,0.7005391816698436
393,18,18,6,4,0.6868021555253598
394,18,18,6,6,0.694387573639956
395,18,18,6,8,0.6896208478960072
396,18,18,8,2,0.698439291993481
397,18,18,8,4,0.689277933310105
398,18,18,8,6,0.690944926392912
399,18,18,8,8,0.6908073754604155
