,p_t1,p_t2,p_t3,p_t4,score
111,12,12,8,8,0.7047817442742508
112,12,14,2,2,0.7203465309263067
113,12,14,2,4,0.7097610834383866
114,12,14,2,6,0.7073675836626453
115,12,14,2,8,0.709463036814712
116,12,14,4,2,0.7164781436038427
117,12,14,4,4,0.7099220343889563
118,12,14,4,6,0.710625554526616
119,12,14,4,8,0.7034730243273325
120,12,14,6,2,0.7233233357901762
121,12,14,6,4,0.7074318610729495
122,12,14,6,6,0.7108793250843538
123,12,14,6,8,0.7065879108800007
124,12,14,8,2,0.7138845384248637
125,12,14,8,4,0.7100874976123451
126,12,14,8,6,0.7052336884909093
127,12,14,8,8,0.7103655226809243
128,12,16,2,2,0.7160799688507739
129,12,16,2,4,0.708274654259942
130,12,16,2,6,0.7173971639444626
131,12,16,2,8,0.7130495204096446
132,12,16,4,2,0.7266645815209755
133,12,16,4,4,0.7150967917973924
134,12,16,4,6,0.7168679262528252
135,12,16,4,8,0.7074124064360028
136,12,16,6,2,0.7267537478129968
137,12,16,6,4,0.716313780406774
138,12,16,6,6,0.7133603139538222
139,12,16,6,8,0.7074988829213499
140,12,16,8,2,0.7184576263003568
141,12,16,8,4,0.7133462927251193
142,12,16,8,6,0.7032236652968731
143,12,16,8,8,0.7090049208004539
144,12,18,2,2,0.710901760149199
145,12,18,2,4,0.7153518199848582
146,12,18,2,6,0.7103218895451303
147,12,18,2,8,0.7104022428046509
148,12,18,4,2,0.7228111315518263
149,12,18,4,4,0.7087354828905439
150,12,18,4,6,0.707114698823141
151,12,18,4,8,0.7073320729204343
152,12,18,6,2,0.7267194532764015
153,12,18,6,4,0.710297649014921
154,12,18,6,6,0.7122809330501774
155,12,18,6,8,0.7097360008813686
156,12,18,8,2,0.7174695026541732
157,12,18,8,4,0.7131833983493173
158,12,18,8,6,0.7130754580613982
159,12,18,8,8,0.7129443393886318
160,14,10,2,2,0.7114586354922073
161,14,10,2,4,0.7126186656880743
162,14,10,2,6,0.709498313865001
163,14,10,2,8,0.7077892528348876
164,14,10,4,2,0.7070020468119541
165,14,10,4,4,0.7063662939486891
166,14,10,4,6,0.7053526404069644
167,14,10,4,8,0.7078622417260726
168,14,10,6,2,0.710249530089584
169,14,10,6,4,0.7083633280288524
170,14,10,6,6,0.7054959653108729
171,14,10,6,8,0.705536193300165
172,14,10,8,2,0.7063245042769036
173,14,10,8,4,0.6999591212162019
174,14,10,8,6,0.701979717428192
175,14,10,8,8,0.7013910232035913
176,14,12,2,2,0.7189492885747768
177,14,12,2,4,0.7129826921103665
178,14,12,2,6,0.7103198473789774
179,14,12,2,8,0.707435673072707
180,14,12,4,2,0.7145521693103841
181,14,12,4,4,0.7141398368147335
182,14,12,4,6,0.7079768657329049
183,14,12,4,8,0.7056891209721895
184,14,12,6,2,0.7137573302649066
185,14,12,6,4,0.710767669460743
186,14,12,6,6,0.7183199482965136
187,14,12,6,8,0.7074265895272829
188,14,12,8,2,0.7153563576160872
189,14,12,8,4,0.714195909348606
190,14,12,8,6,0.7105539407790072
191,14,12,8,8,0.7104744468013678
192,14,14,2,2,0.7170738356876923
193,14,14,2,4,0.7201121600726411
194,14,14,2,6,0.7157591263100338
195,14,14,2,8,0.7171199336333056
196,14,14,4,2,0.7285611601433889
197,14,14,4,4,0.7201404911881534
198,14,14,4,6,0.7142232054376595
199,14,14,4,8,0.7162605234608295
200,14,14,6,2,0.7203030730590099
201,14,14,6,4,0.7159502036713873
202,14,14,6,6,0.7073446751987097
203,14,14,6,8,0.7120721123944446
204,14,14,8,2,0.7203696457761749
205,14,14,8,4,0.7170671473546283
206,14,14,8,6,0.7112731835576872
207,14,14,8,8,0.7079616918046973
208,14,16,2,2,0.7256999083552325
209,14,16,2,4,0.7176464491099513
210,14,16,2,6,0.7185518116548119
211,14,16,2,8,0.7136278535581285
212,14,16,4,2,0.7309697018604538
213,14,16,4,4,0.7174459666880902
