,p_t1,p_t2,p_t3,p_t4,score
383,18,16,8,8,0.7246299994546725
384,18,18,2,2,0.7393690030409578
385,18,18,2,4,0.7322653542840006
386,18,18,2,6,0.7319227606513032
387,18,18,2,8,0.7244329422378009
388,18,18,4,2,0.7384711839522277
389,18,18,4,4,0.7308449829980925
390,18,18,4,6,0.7377477567861579
391,18,18,4,8,0.7298006331617621
392,18,18,6,2,0.7403683958889227
393,18,18,6,4,0.7331825637755847
394,18,18,6,6,0.7293785478293017
395,18,18,6,8,0.7260754282812326
396,18,18,8,2,0.7372185818819856
397,18,18,8,4,0.7335306573020661
398,18,18,8,6,0.7221148082473965
399,18,18,8,8,0.7283536991795615
