,p_t1,p_t2,p_t3,p_t4,score
92,12,10,8,2,0.6669276173084632
93,12,10,8,4,0.6561241084330457
94,12,10,8,6,0.6574192961639713
95,12,10,8,8,0.6534337657894359
96,12,12,2,2,0.6765929720174974
97,12,12,2,4,0.6594204725787071
98,12,12,2,6,0.6609231282908558
99,12,12,2,8,0.6602409998252808
100,12,12,4,2,0.6689952409680467
101,12,12,4,4,0.6560595862956813
102,12,12,4,6,0.6579911481876121
103,12,12,4,8,0.659739165455452
104,12,12,6,2,0.6578950724321003
105,12,12,6,4,0.657985844611467
106,12,12,6,6,0.6625972149635287
107,12,12,6,8,0.6560554252996357
108,12,12,8,2,0.6682124647477149
109,12,12,8,4,0.6579959957513482
110,12,12,8,6,0.6589705562743259
111,12,12,8,8,0.6596546055801541
112,12,14,2,2,0.6716513438497356
113,12,14,2,4,0.6616326828253865
114,12,14,2,6,0.6602321981291633
115,12,14,2,8,0.6635700491145086
116,12,14,4,2,0.6769164132475135
117,12,14,4,4,0.6680182152360841
118,12,14,4,6,0.6626432765093213
119,12,14,4,8,0.6684556408573644
120,12,14,6,2,0.6751797576895674
121,12,14,6,4,0.6608494907179149
122,12,14,6,6,0.6562513175974861
123,12,14,6,8,0.6678848415358593
124,12,14,8,2,0.6718729464314133
125,12,14,8,4,0.6593126670470982
126,12,14,8,6,0.6616969212279442
127,12,14,8,8,0.6601744841225384
128,12,16,2,2,0.6730391480412597
129,12,16,2,4,0.6647764478371656
130,12,16,2,6,0.6627994462673674
131,12,16,2,8,0.6669281780529159
132,12,16,4,2,0.6800898352630789
133,12,16,4,4,0.6630251026983003
134,12,16,4,6,0.6643779695731435
135,12,16,4,8,0.6647894570929644
136,12,16,6,2,0.6731289801747457
137,12,16,6,4,0.6650293426926498
138,12,16,6,6,0.6612762162987574
139,12,16,6,8,0.6680167106452997
140,12,16,8,2,0.671778170268686
141,12,16,8,4,0.6583115785656372
142,12,16,8,6,0.6579929028042999
143,12,16,8,8,0.657297179824367
144,12,18,2,2,0.6680737458457987
145,12,18,2,4,0.6708569156699294
146,12,18,2,6,0.666984283180229
147,12,18,2,8,0.6643901794004757
148,12,18,4,2,0.6735543559815319
149,12,18,4,4,0.6730305362444934
150,12,18,4,6,0.6692077726007529
151,12,18,4,8,0.6704276717086598
152,12,18,6,2,0.6702406585053563
153,12,18,6,4,0.6740765090301833
154,12,18,6,6,0.6690695190048408
155,12,18,6,8,0.661275236027006
156,12,18,8,2,0.667845222261155
157,12,18,8,4,0.667034570545979
158,12,18,8,6,0.6697268918215492
159,12,18,8,8,0.6665213276052692
160,14,10,2,2,0.661572948658802
161,14,10,2,4,0.6753703180940196
162,14,10,2,6,0.6597689355050737
163,14,10,2,8,0.661452022893643
164,14,10,4,2,0.6654764952316311
165,14,10,4,4,0.6592118128052786
166,14,10,4,6,0.6571129595255307
167,14,10,4,8,0.6548906687070607
168,14,10,6,2,0.6577556477157223
169,14,10,6,4,0.6626047792539561
170,14,10,6,6,0.6645527063137694
171,14,10,6,8,0.6584150733244326
172,14,10,8,2,0.6695572840023557
173,14,10,8,4,0.6544336945007002
174,14,10,8,6,0.6542282750233518
175,14,10,8,8,0.6518365887827671
176,14,12,2,2,0.672140715137285
177,14,12,2,4,0.6731095286576233
178,14,12,2,6,0.6702344956368854
179,14,12,2,8,0.6608406112201662
180,14,12,4,2,0.6771106843355952
181,14,12,4,4,0.6630937005688303
182,14,12,4,6,0.6696890816519279
183,14,12,4,8,0.6615532362591178
184,14,12,6,2,0.6702384447052485
185,14,12,6,4,0.6597012601872664
186,14,12,6,6,0.6661011440606742
187,14,12,6,8,0.6648049382764213
188,14,12,8,2,0.6665037114421062
189,14,12,8,4,0.6718402459576179
190,14,12,8,6,0.6615004931730838
191,14,12,8,8,0.6576735599856909
192,14,14,2,2,0.66903515671247
193,14,14,2,4,0.6700029975299543
194,14,14,2,6,0.6668363693401654
195,14,14,2,8,0.6654122750007575
196,14,14,4,2,0.6649416043058018
197,14,14,4,4,0.6749454378582457
198,14,14,4,6,0.667117384198708
199,14,14,4,8,0.6769882121923239
200,14,14,6,2,0.6784657116765856
201,14,14,6,4,0.6697367027942306
202,14,14,6,6,0.6640777288394024
203,14,14,6,8,0.668270968181092
204,14,14,8,2,0.6750611399869162
205,14,14,8,4,0.6693043370890148
206,14,14,8,6,0.6614311968754607
207,14,14,8,8,0.6699690556805136
